Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name
ELEC,ICOBC HO-1,151 Esplanade W  Floor P1,,North Vancouver,BC,V7M 3H9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.311038,-123.082238,2023-03-16,253442,2023-03-16 00:40:59 UTC,,,,2023-02-07,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ICOBC HO-2,151 Esplanade W,,North Vancouver,BC,V7M 3H9,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.311036,-123.082225,2023-03-16,253443,2023-03-16 00:40:59 UTC,,,,2023-02-07,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Building A,19228 – 34A Ave,,Surrey,BC,V3Z 1A1,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,49.0641788,-122.6904122,2023-03-16,253447,2023-03-16 00:47:22 UTC,,,,2023-02-07,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC L2 WCB PUBLIC 2,22200 Fraser Hwy,,Langley,BC,V3A 7T2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.091218,-122.609738,2023-03-16,253490,2023-03-16 00:39:56 UTC,,,,2023-02-07,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,OLYMPIC VILLAGE OV PARCEL 9,80 Walter Hardwick Ave,,Vancouver,BC,V5Y 0C3,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.270786,-123.105713,2023-03-16,253492,2023-03-16 00:40:57 UTC,,,,2023-02-07,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Chilliwack,45585 Luckakuck Way,,Chilliwack,BC,V2R 1A3,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://flo.ca/,GPS,49.141387,-121.965875,2023-03-16,253498,2023-03-16 00:47:22 UTC,,,,2023-02-07,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Jack Carter Northstar Chevrolet,1816 Cranbrook St N,,Cranbrook,BC,V1C 0A8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.52915566,-115.7465224,2023-03-16,253499,2023-03-16 00:47:22 UTC,,,,2023-02-07,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Northstar Chev Olds Cadillac - Fast charger,1816 Cranbrook St N,,Cranbrook,BC,V1C 3T1,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,49.52915566,-115.7465224,2023-03-16,253734,2023-03-16 00:47:22 UTC,,,,2023-02-08,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Cluculz Rest Area,Highway 16,,Vanderhoof,BC,V2M 1S2,,866-349-4555,E,,Public - Credit card at all times,24 Hours Daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,53.90825921,-123.5869642,2023-03-08,253790,2023-03-08 17:16:33 UTC,P,,,2023-02-07,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Kidd Creek Rest Area,6725 BC-3,,Kitchener,BC,V0B 1W1,,866-349-4555,E,,Public - Credit card at all times,24 Hours Daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,49.1618809,-116.2651897,2023-03-08,253791,2023-03-08 17:16:33 UTC,P,,,2023-02-07,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro - Kitimat City Center Mall,864 Tsimshian Blvd,,Kitimat,BC,V8C 1T5,,800-224-9376,E,,Public - Credit card at all times,24 Hours Daily,A D Debit M V,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,54.05344973,-128.6506449,2023-03-08,253795,2023-03-08 17:16:33 UTC,P,,,2023-02-08,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Zimmer Wheaton Pontiac Buick GMC - Fast Charger,685 Notre Dame Drive,,Kamloops,BC,V2C 5N7,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,50.662921,-120.354801,2023-03-16,253888,2023-03-16 00:47:22 UTC,,,,2023-02-12,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMOX VALLEY AQUATIC1,377 Lerwick,,Courtenay,BC,V9N 9G4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.7109,-124.96775,2023-03-16,254002,2023-03-16 00:41:01 UTC,,,,2023-02-14,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,TD Canada Trust,309 Burnside Rd W,,Victoria,BC,V9B 6R4,,250-405-6150,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,48.45554,-123.394431,2023-03-08,254103,2023-03-08 17:16:33 UTC,P,,,2023-02-14,,,,,J1772,CA,,24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,BANK,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,OPENROAD LEXUS GUEST PARKING,5571 Parkwood Way,,Richmond,BC,V6V 2M7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.174439,-123.078631,2023-03-16,254213,2023-03-16 00:40:59 UTC,,,,2023-02-17,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMOX VALLEY SPORTS CTR1,3001 Vanier Dr,,Courtenay,BC,V9N 5Y2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.711073,-125.000584,2023-03-16,254224,2023-03-16 00:41:01 UTC,,,,2023-02-17,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,JP LEXUS NORTH STATION 1,845 Automall Dr,,North Vancouver,BC,V7P 3R8,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.31579,-123.09798,2023-03-16,254225,2023-03-16 00:41:01 UTC,,,,2023-02-17,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Regional District of Mount Waddington - Sointula Firehall,120 13th Ave,Turn left off of ferry on to 1st Street until intersection with 13th Avenue and turn right. Charger on the side of the firehall.,Sointula,BC,V0N 3E0,,250-956-3301,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,50.62805,-127.01765,2023-03-08,254291,2023-03-08 17:16:33 UTC,LG,,,2016-01-01,,,,,J1772,CA,,24 heurs par jour,,Public,,public,,,FIRE_STATION,,,,,,,Free,Gratuit,,,,,,,,,FALSE,,,,,
ELEC,Regional District of Mount Waddington - Coal Harbour Firehall,361 Albert Hole Rd,"Upon entering Coal Harbour from Port Hardy, proceed along Coal Harbour Road and turn right at convenience store on to Harbour Road.  Then turn right onto Albert Hole Road and continue up to firehall.  Charger is mounted adjacent to the firehall’s mandoor.",Coal Harbour,BC,V0N 1K0,,250-956-3301,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,50.60059,-127.58435,2023-03-08,254292,2023-03-08 17:16:33 UTC,LG,,,2016-01-01,,,,,J1772,CA,,24 heures par hour,,Public,,public,,,FIRE_STATION,,,,,,,Free,Gratuit,,,,,,,,,FALSE,,,,,
ELEC,Regional District Of Mount Waddington - Office EV Charging Station,2044 McNeill Rd,Off Hwy 19 at Port McNeill Junction and onto Campbell Way. Turn right on to McNeill Road and first building on the left is the Regional District Office.,Port McNeill,BC,V0N 2R0,,250-956-3301,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,50.5848,-127.07978,2023-03-08,254293,2023-03-08 17:16:33 UTC,LG,,,2013-03-15,,,,,J1772,CA,,24 heures par hour,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,Gratuit,,,,,,,,,FALSE,,,,,
ELEC,Chilton Arena EV Charging Station,2205 Campbell Way,Past Petro Canada .5km at the arena Marquis,Port McNeill,BC,V0N 2R0,,250-956-3522,E,,Public,24 hours daily,CREDIT,,,,,2,,,Non-Networked,,200-8,50.58266,-127.07681,,254294,2023-02-21 16:42:41 UTC,LG,,,2017-03-15,,,,,J1772,CA,,24 heures par jour,,Public,,public,,,ARENA,,,,,,,0.18 cents per kW,,,,,,,,,,FALSE,,,,,
ELEC,REC CHARGER REC CTR 1,1000 McBride St,,Prince Rupert,BC,V8J 3H1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,54.309812,-130.31338,2023-03-16,254322,2023-03-16 00:41:00 UTC,,,,2023-02-21,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Chevron - On The Run,3690 Westmount Rd,,West Vancouver,BC,V7V 3G9,,877-906-6644,E,,Public - Credit card at all times,24 hours daily,,,,,,,2,,Non-Networked,,GPS,49.34586857,-123.217742,2023-03-08,254410,2023-03-08 17:16:33 UTC,P,,,2023-02-21,,,,,CHADEMO J1772COMBO,CA,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,West Vancouver Municipal Hall,750 17th Street,,West Vancouver,BC,V7V 3T3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.331298,-123.1595,2023-03-16,254460,2023-03-16 00:47:22 UTC,,,,2023-02-23,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,625 OSPREY AVE ROOFTOP CT4032,2755 Tutt St,,Kelowna,BC,V1Y 0G1,,888-758-4389,E,,Public,Mon 6:00am - 7:30pm; Tue 6:00am - 7:30pm; Wed 6:00am - 7:30pm; Thu 6:00am - 7:30pm; Fri 6:00am - 7:30pm; Sat 8:30am - 5:30pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.86576,-119.489395,2023-03-16,254540,2023-03-16 00:41:01 UTC,,,,2023-02-24,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,COMOX VALLEY EXHIBITION 1,4835 Headquarters Rd,,Courtenay,BC,V9J 1P2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.70737,-125.004684,2023-03-16,254541,2023-03-16 00:41:01 UTC,,,,2023-02-24,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,BC Hydro,"Lot 1-1 IR14A Plan 82768 Range 3 Coast District, Bella Coola-Chilcotin Highway 20",,Anahim Lake,BC,V0L 1C0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,52.450142,-125.283858,2023-03-08,254947,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,320 Hart Lake Road,,Bear Lake,BC,V0J 3G0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,54.495293,-122.68159,2023-03-08,254948,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,571/577 Tonquin Road,,Bella Coola,BC,V0T 1C0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,52.35971,-126.714635,2023-03-08,254949,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,7280 Market Crossing,,Burnaby,BC,V5J 0A2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,49.199963,-122.980877,2023-03-08,254950,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,5400 Hospital Rd,,Chetwynd,BC,V0C 1J0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,55.695385,-121.639399,2023-03-08,254951,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,11628 8th St,,Dawson Creek,BC,V1G 4R7,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,55.741759,-120.223447,2023-03-08,254952,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,9716 Old Fort Rd,,Fort St John,BC,V1J 0S6,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,56.243661,-120.874653,2023-03-08,254953,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,10328 Gething St,,Hudson’s Hope,BC,V0C 1V0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,56.027774,-121.912479,2023-03-08,254954,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,39 S Shore Road,,Lake Cowichan,BC,V0R 2G0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,48.825698,-124.055953,2023-03-08,254955,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,1 Mackenzie Boulevard,,Mackenzie,BC,V0J 2C0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,55.324275,-123.092736,2023-03-08,254956,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,1686 Main St,,Masset,BC,V0T 1M0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,54.012437,-132.14557,2023-03-08,254957,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,#825 Highway 16,,Skidegate,BC,V0T 1Y0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,53.26237,-131.994481,2023-03-08,254958,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,2205 Otter Point Road,,Sooke,BC,V9Z 1J2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,48.382464,-123.731293,2023-03-08,254959,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,305 Iles Way,,Tumbler Ridge,BC,V0C 2W0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,55.126053,-120.998245,2023-03-08,254960,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Ministry of Transportation and Infrastructure,3001-3003 Englewood Drive,,Woss,BC,V0N 3P0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,50.213,-126.5952,2023-03-08,254961,2023-03-08 17:16:33 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Ontario Charging Network LP,2385 Ottawa St,,PoCo,BC,V3B 8A4,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,IVY,https://ivycharge.com/,GPS,49.2570788,-122.7469863,2023-03-08,255002,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,4692 IMPERIAL ST,,BURNABY,BC,V5J 1B8,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.2216,-122.998,2023-03-08,255038,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,7630 LICKMAN ROAD,,Chilliwack,BC,V2R 4A7,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.144588,-122.006911,2023-03-08,255039,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,9628 HWY 10,,DELTA,BC,V4K 3N3,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,49.0914,-122.9567,2023-03-08,255040,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,105 Adams Road,,KELOWNA,BC,V1X 7R1,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.9182118,-119.3885714,2023-03-08,255041,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,1192 INDUSTRIAL RD,,KELOWNA,BC,V1Z 1G1,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,49.8654,-119.5656,2023-03-08,255042,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,22284 LOUGHEED HWY,,MAPLE RIDGE,BC,V2X 2T2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.2163,-122.6051,2023-03-08,255043,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,6019 MAIN ST,,OLIVER,BC,V0H 1T0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.1708,-119.5566,2023-03-08,255044,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,5150 DOMANO BLVD,,PRINCE GEORGE,BC,V2N 4V8,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,53.8683,-122.7774,2023-03-08,255045,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,243 CARSON AVE,,QUESNEL,BC,V2J 2B2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,52.9759,-122.496,2023-03-08,255046,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,12823 58 AVE,,SURREY,BC,V3X 2P7,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.1088,-122.8444,2023-03-08,255047,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,15588 FRASER HWY,,SURREY,BC,V3S 2V8,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.1614,-122.7907,2023-03-08,255048,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,8320 OAK ST,,VANCOUVER,BC,V6P 4B1,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,49.2104,-123.1298,2023-03-08,255049,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,3939 GORDON HEAD RD,,VICTORIA,BC,V8N 3X2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,48.469,-123.3194,2023-03-08,255050,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Parkland Corp,3690 WESTMOUNT RD,,WEST VANCOUVER,BC,V7V 3G9,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.3459,-123.2178,2023-03-08,255051,2023-03-08 17:16:33 UTC,P,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,The District of North Vancouver,1578 Garden Avenue,,North Vancouver,BC,V7P 3A5,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.32350228,-123.1188563,2023-03-08,255057,2023-03-08 17:16:33 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Village of Pemberton,1380 Aster Street,,Pemberton,BC,V0N 2L0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,50.320901,-122.807042,2023-03-08,255068,2023-03-08 17:16:33 UTC,LG,,,,,,,,CHADEMO J1772COMBO,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
